,State,MSA,Month,Monthly_Goals_Adds,YTD_Goals_Adds
2444,IN,Indianapolis IN,2022-09-30,0.0,0.0
2445,IN,Indianapolis IN,2022-10-31,0.0,0.0
2446,IN,Indianapolis IN,2022-11-30,0.0,0.0
2447,IN,Indianapolis IN,2022-12-31,0.0,0.0
2448,IN,Other IN,2022-01-31,0.0,0.0
2449,IN,Other IN,2022-02-28,0.0,0.0
2450,IN,Other IN,2022-03-31,0.0,0.0
2451,IN,Other IN,2022-04-30,0.0,0.0
2452,IN,Other IN,2022-05-31,0.0,0.0
2453,IN,Other IN,2022-06-30,0.0,0.0
2454,IN,Other IN,2022-07-31,0.0,0.0
2455,IN,Other IN,2022-08-31,0.0,0.0
2456,IN,Other IN,2022-09-30,0.0,0.0
2457,IN,Other IN,2022-10-31,0.0,0.0
2458,IN,Other IN,2022-11-30,0.0,0.0
2459,IN,Other IN,2022-12-31,0.0,0.0
2460,KS,Kansas,2022-01-31,0.0,0.0
2461,KS,Kansas,2022-02-28,0.0,0.0
2462,KS,Kansas,2022-03-31,0.0,0.0
2463,KS,Kansas,2022-04-30,0.0,0.0
2464,KS,Kansas,2022-05-31,0.0,0.0
2465,KS,Kansas,2022-06-30,0.0,0.0
2466,KS,Kansas,2022-07-31,0.0,0.0
2467,KS,Kansas,2022-08-31,0.0,0.0
2468,KS,Kansas,2022-09-30,0.0,0.0
2469,KS,Kansas,2022-10-31,0.0,0.0
2470,KS,Kansas,2022-11-30,0.0,0.0
2471,KS,Kansas,2022-12-31,0.0,0.0
2472,KY,Lexington KY,2022-01-31,0.0,0.0
2473,KY,Lexington KY,2022-02-28,0.0,0.0
2474,KY,Lexington KY,2022-03-31,0.0,0.0
2475,KY,Lexington KY,2022-04-30,0.0,0.0
2476,KY,Lexington KY,2022-05-31,0.0,0.0
2477,KY,Lexington KY,2022-06-30,0.0,0.0
2478,KY,Lexington KY,2022-07-31,0.0,0.0
2479,KY,Lexington KY,2022-08-31,0.0,0.0
2480,KY,Lexington KY,2022-09-30,0.0,0.0
2481,KY,Lexington KY,2022-10-31,0.0,0.0
2482,KY,Lexington KY,2022-11-30,0.0,0.0
2483,KY,Lexington KY,2022-12-31,0.0,0.0
2484,KY,Louisville KY,2022-01-31,0.0,0.0
2485,KY,Louisville KY,2022-02-28,0.0,0.0
2486,KY,Louisville KY,2022-03-31,0.0,0.0
2487,KY,Louisville KY,2022-04-30,0.0,0.0
2488,KY,Louisville KY,2022-05-31,0.0,0.0
2489,KY,Louisville KY,2022-06-30,0.0,0.0
2490,KY,Louisville KY,2022-07-31,0.0,0.0
2491,KY,Louisville KY,2022-08-31,0.0,0.0
2492,KY,Louisville KY,2022-09-30,0.0,0.0
2493,KY,Louisville KY,2022-10-31,0.0,0.0
2494,KY,Louisville KY,2022-11-30,0.0,0.0
2495,KY,Louisville KY,2022-12-31,0.0,0.0
2496,KY,Other KY,2022-01-31,0.0,0.0
2497,KY,Other KY,2022-02-28,0.0,0.0
2498,KY,Other KY,2022-03-31,0.0,0.0
2499,KY,Other KY,2022-04-30,0.0,0.0
2500,KY,Other KY,2022-05-31,0.0,0.0
2501,KY,Other KY,2022-06-30,0.0,0.0
2502,KY,Other KY,2022-07-31,0.0,0.0
2503,KY,Other KY,2022-08-31,0.0,0.0
2504,KY,Other KY,2022-09-30,0.0,0.0
2505,KY,Other KY,2022-10-31,0.0,0.0
2506,KY,Other KY,2022-11-30,0.0,0.0
2507,KY,Other KY,2022-12-31,0.0,0.0
2508,LA,Baton Rouge LA,2022-01-31,0.0,0.0
2509,LA,Baton Rouge LA,2022-02-28,0.0,0.0
2510,LA,Baton Rouge LA,2022-03-31,0.0,0.0
2511,LA,Baton Rouge LA,2022-04-30,0.0,0.0
2512,LA,Baton Rouge LA,2022-05-31,0.0,0.0
2513,LA,Baton Rouge LA,2022-06-30,0.0,0.0
2514,LA,Baton Rouge LA,2022-07-31,0.0,0.0
2515,LA,Baton Rouge LA,2022-08-31,0.0,0.0
2516,LA,Baton Rouge LA,2022-09-30,0.0,0.0
2517,LA,Baton Rouge LA,2022-10-31,0.0,0.0
2518,LA,Baton Rouge LA,2022-11-30,0.0,0.0
2519,LA,Baton Rouge LA,2022-12-31,0.0,0.0
2520,LA,New Orleans LA,2022-01-31,0.0,0.0
2521,LA,New Orleans LA,2022-02-28,0.0,0.0
2522,LA,New Orleans LA,2022-03-31,0.0,0.0
2523,LA,New Orleans LA,2022-04-30,0.0,0.0
2524,LA,New Orleans LA,2022-05-31,0.0,0.0
2525,LA,New Orleans LA,2022-06-30,0.0,0.0
2526,LA,New Orleans LA,2022-07-31,0.0,0.0
2527,LA,New Orleans LA,2022-08-31,0.0,0.0
2528,LA,New Orleans LA,2022-09-30,0.0,0.0
2529,LA,New Orleans LA,2022-10-31,0.0,0.0
2530,LA,New Orleans LA,2022-11-30,0.0,0.0
2531,LA,New Orleans LA,2022-12-31,0.0,0.0
2532,LA,Other LA,2022-01-31,0.0,0.0
2533,LA,Other LA,2022-02-28,0.0,0.0
2534,LA,Other LA,2022-03-31,0.0,0.0
2535,LA,Other LA,2022-04-30,0.0,0.0
2536,LA,Other LA,2022-05-31,0.0,0.0
2537,LA,Other LA,2022-06-30,0.0,0.0
2538,LA,Other LA,2022-07-31,0.0,0.0
2539,LA,Other LA,2022-08-31,0.0,0.0
2540,LA,Other LA,2022-09-30,0.0,0.0
2541,LA,Other LA,2022-10-31,0.0,0.0
2542,LA,Other LA,2022-11-30,0.0,0.0
2543,LA,Other LA,2022-12-31,0.0,0.0
2544,MA,Boston MA,2022-01-31,0.0,0.0
2545,MA,Boston MA,2022-02-28,0.0,0.0
2546,MA,Boston MA,2022-03-31,0.0,0.0
2547,MA,Boston MA,2022-04-30,0.0,0.0
2548,MA,Boston MA,2022-05-31,0.0,0.0
2549,MA,Boston MA,2022-06-30,0.0,0.0
2550,MA,Boston MA,2022-07-31,0.0,0.0
2551,MA,Boston MA,2022-08-31,0.0,0.0
2552,MA,Boston MA,2022-09-30,0.0,0.0
2553,MA,Boston MA,2022-10-31,0.0,0.0
2554,MA,Boston MA,2022-11-30,0.0,0.0
2555,MA,Boston MA,2022-12-31,0.0,0.0
2556,MA,Other MA,2022-01-31,0.0,0.0
2557,MA,Other MA,2022-02-28,0.0,0.0
2558,MA,Other MA,2022-03-31,0.0,0.0
2559,MA,Other MA,2022-04-30,0.0,0.0
2560,MA,Other MA,2022-05-31,0.0,0.0
2561,MA,Other MA,2022-06-30,0.0,0.0
2562,MA,Other MA,2022-07-31,0.0,0.0
2563,MA,Other MA,2022-08-31,0.0,0.0
2564,MA,Other MA,2022-09-30,0.0,0.0
2565,MA,Other MA,2022-10-31,0.0,0.0
2566,MA,Other MA,2022-11-30,0.0,0.0
2567,MA,Other MA,2022-12-31,0.0,0.0
2568,MA,Worcester MA,2022-01-31,0.0,0.0
2569,MA,Worcester MA,2022-02-28,0.0,0.0
2570,MA,Worcester MA,2022-03-31,0.0,0.0
2571,MA,Worcester MA,2022-04-30,0.0,0.0
2572,MA,Worcester MA,2022-05-31,0.0,0.0
2573,MA,Worcester MA,2022-06-30,0.0,0.0
2574,MA,Worcester MA,2022-07-31,0.0,0.0
2575,MA,Worcester MA,2022-08-31,0.0,0.0
2576,MA,Worcester MA,2022-09-30,0.0,0.0
2577,MA,Worcester MA,2022-10-31,0.0,0.0
2578,MA,Worcester MA,2022-11-30,0.0,0.0
2579,MA,Worcester MA,2022-12-31,0.0,0.0
2580,MD,Baltimore MD,2022-01-31,0.0,0.0
2581,MD,Baltimore MD,2022-02-28,0.0,0.0
2582,MD,Baltimore MD,2022-03-31,0.0,0.0
2583,MD,Baltimore MD,2022-04-30,0.0,0.0
2584,MD,Baltimore MD,2022-05-31,0.0,0.0
2585,MD,Baltimore MD,2022-06-30,0.0,0.0
2586,MD,Baltimore MD,2022-07-31,0.0,0.0
2587,MD,Baltimore MD,2022-08-31,0.0,0.0
2588,MD,Baltimore MD,2022-09-30,0.0,0.0
2589,MD,Baltimore MD,2022-10-31,0.0,0.0
2590,MD,Baltimore MD,2022-11-30,0.0,0.0
2591,MD,Baltimore MD,2022-12-31,0.0,0.0
2592,MD,Baltimore Suburbs MD,2022-01-31,0.0,0.0
2593,MD,Baltimore Suburbs MD,2022-02-28,0.0,0.0
2594,MD,Baltimore Suburbs MD,2022-03-31,0.0,0.0
2595,MD,Baltimore Suburbs MD,2022-04-30,0.0,0.0
2596,MD,Baltimore Suburbs MD,2022-05-31,0.0,0.0
2597,MD,Baltimore Suburbs MD,2022-06-30,0.0,0.0
2598,MD,Baltimore Suburbs MD,2022-07-31,0.0,0.0
2599,MD,Baltimore Suburbs MD,2022-08-31,0.0,0.0
2600,MD,Baltimore Suburbs MD,2022-09-30,0.0,0.0
2601,MD,Baltimore Suburbs MD,2022-10-31,0.0,0.0
2602,MD,Baltimore Suburbs MD,2022-11-30,0.0,0.0
2603,MD,Baltimore Suburbs MD,2022-12-31,0.0,0.0
2604,MD,Other MD,2022-01-31,0.0,0.0
2605,MD,Other MD,2022-02-28,0.0,0.0
2606,MD,Other MD,2022-03-31,0.0,0.0
2607,MD,Other MD,2022-04-30,0.0,0.0
2608,MD,Other MD,2022-05-31,0.0,0.0
2609,MD,Other MD,2022-06-30,0.0,0.0
2610,MD,Other MD,2022-07-31,0.0,0.0
2611,MD,Other MD,2022-08-31,0.0,0.0
2612,MD,Other MD,2022-09-30,0.0,0.0
2613,MD,Other MD,2022-10-31,0.0,0.0
2614,MD,Other MD,2022-11-30,0.0,0.0
2615,MD,Other MD,2022-12-31,0.0,0.0
2616,ME,Maine,2022-01-31,0.0,0.0
2617,ME,Maine,2022-02-28,0.0,0.0
2618,ME,Maine,2022-03-31,0.0,0.0
2619,ME,Maine,2022-04-30,0.0,0.0
2620,ME,Maine,2022-05-31,0.0,0.0
2621,ME,Maine,2022-06-30,0.0,0.0
2622,ME,Maine,2022-07-31,0.0,0.0
2623,ME,Maine,2022-08-31,0.0,0.0
2624,ME,Maine,2022-09-30,0.0,0.0
2625,ME,Maine,2022-10-31,0.0,0.0
2626,ME,Maine,2022-11-30,0.0,0.0
2627,ME,Maine,2022-12-31,0.0,0.0
2628,MI,Detroit MI,2022-01-31,0.0,0.0
2629,MI,Detroit MI,2022-02-28,0.0,0.0
2630,MI,Detroit MI,2022-03-31,0.0,0.0
2631,MI,Detroit MI,2022-04-30,0.0,0.0
2632,MI,Detroit MI,2022-05-31,0.0,0.0
2633,MI,Detroit MI,2022-06-30,0.0,0.0
2634,MI,Detroit MI,2022-07-31,0.0,0.0
2635,MI,Detroit MI,2022-08-31,0.0,0.0
2636,MI,Detroit MI,2022-09-30,0.0,0.0
2637,MI,Detroit MI,2022-10-31,0.0,0.0
2638,MI,Detroit MI,2022-11-30,0.0,0.0
2639,MI,Detroit MI,2022-12-31,0.0,0.0
2640,MI,Other MI,2022-01-31,0.0,0.0
2641,MI,Other MI,2022-02-28,0.0,0.0
2642,MI,Other MI,2022-03-31,0.0,0.0
2643,MI,Other MI,2022-04-30,0.0,0.0
2644,MI,Other MI,2022-05-31,0.0,0.0
2645,MI,Other MI,2022-06-30,0.0,0.0
2646,MI,Other MI,2022-07-31,0.0,0.0
2647,MI,Other MI,2022-08-31,0.0,0.0
2648,MI,Other MI,2022-09-30,0.0,0.0
2649,MI,Other MI,2022-10-31,0.0,0.0
2650,MI,Other MI,2022-11-30,0.0,0.0
2651,MI,Other MI,2022-12-31,0.0,0.0
2652,MI,Southwest MI,2022-01-31,0.0,0.0
2653,MI,Southwest MI,2022-02-28,0.0,0.0
2654,MI,Southwest MI,2022-03-31,0.0,0.0
2655,MI,Southwest MI,2022-04-30,0.0,0.0
2656,MI,Southwest MI,2022-05-31,0.0,0.0
2657,MI,Southwest MI,2022-06-30,0.0,0.0
2658,MI,Southwest MI,2022-07-31,0.0,0.0
2659,MI,Southwest MI,2022-08-31,0.0,0.0
2660,MI,Southwest MI,2022-09-30,0.0,0.0
2661,MI,Southwest MI,2022-10-31,0.0,0.0
2662,MI,Southwest MI,2022-11-30,0.0,0.0
2663,MI,Southwest MI,2022-12-31,0.0,0.0
2664,MN,Minneapolis-St. Paul MN,2022-01-31,0.0,0.0
2665,MN,Minneapolis-St. Paul MN,2022-02-28,0.0,0.0
2666,MN,Minneapolis-St. Paul MN,2022-03-31,0.0,0.0
2667,MN,Minneapolis-St. Paul MN,2022-04-30,0.0,0.0
2668,MN,Minneapolis-St. Paul MN,2022-05-31,0.0,0.0
2669,MN,Minneapolis-St. Paul MN,2022-06-30,0.0,0.0
2670,MN,Minneapolis-St. Paul MN,2022-07-31,0.0,0.0
2671,MN,Minneapolis-St. Paul MN,2022-08-31,0.0,0.0
2672,MN,Minneapolis-St. Paul MN,2022-09-30,0.0,0.0
2673,MN,Minneapolis-St. Paul MN,2022-10-31,0.0,0.0
2674,MN,Minneapolis-St. Paul MN,2022-11-30,0.0,0.0
2675,MN,Minneapolis-St. Paul MN,2022-12-31,0.0,0.0
2676,MN,Other MN,2022-01-31,0.0,0.0
2677,MN,Other MN,2022-02-28,0.0,0.0
2678,MN,Other MN,2022-03-31,0.0,0.0
2679,MN,Other MN,2022-04-30,0.0,0.0
2680,MN,Other MN,2022-05-31,0.0,0.0
2681,MN,Other MN,2022-06-30,0.0,0.0
2682,MN,Other MN,2022-07-31,0.0,0.0
2683,MN,Other MN,2022-08-31,0.0,0.0
2684,MN,Other MN,2022-09-30,0.0,0.0
2685,MN,Other MN,2022-10-31,0.0,0.0
2686,MN,Other MN,2022-11-30,0.0,0.0
2687,MN,Other MN,2022-12-31,0.0,0.0
2688,MO,Kansas City MO,2022-01-31,0.0,0.0
2689,MO,Kansas City MO,2022-02-28,0.0,0.0
2690,MO,Kansas City MO,2022-03-31,0.0,0.0
2691,MO,Kansas City MO,2022-04-30,0.0,0.0
2692,MO,Kansas City MO,2022-05-31,0.0,0.0
2693,MO,Kansas City MO,2022-06-30,0.0,0.0
2694,MO,Kansas City MO,2022-07-31,0.0,0.0
2695,MO,Kansas City MO,2022-08-31,0.0,0.0
2696,MO,Kansas City MO,2022-09-30,0.0,0.0
2697,MO,Kansas City MO,2022-10-31,0.0,0.0
2698,MO,Kansas City MO,2022-11-30,0.0,0.0
2699,MO,Kansas City MO,2022-12-31,0.0,0.0
2700,MO,Other MO,2022-01-31,0.0,0.0
2701,MO,Other MO,2022-02-28,0.0,0.0
2702,MO,Other MO,2022-03-31,0.0,0.0
2703,MO,Other MO,2022-04-30,0.0,0.0
2704,MO,Other MO,2022-05-31,0.0,0.0
2705,MO,Other MO,2022-06-30,0.0,0.0
2706,MO,Other MO,2022-07-31,0.0,0.0
2707,MO,Other MO,2022-08-31,0.0,0.0
2708,MO,Other MO,2022-09-30,0.0,0.0
2709,MO,Other MO,2022-10-31,0.0,0.0
2710,MO,Other MO,2022-11-30,0.0,0.0
2711,MO,Other MO,2022-12-31,0.0,0.0
2712,MO,St. Louis MO,2022-01-31,0.0,0.0
2713,MO,St. Louis MO,2022-02-28,0.0,0.0
2714,MO,St. Louis MO,2022-03-31,0.0,0.0
2715,MO,St. Louis MO,2022-04-30,0.0,0.0
2716,MO,St. Louis MO,2022-05-31,0.0,0.0
2717,MO,St. Louis MO,2022-06-30,0.0,0.0
2718,MO,St. Louis MO,2022-07-31,0.0,0.0
2719,MO,St. Louis MO,2022-08-31,0.0,0.0
2720,MO,St. Louis MO,2022-09-30,0.0,0.0
2721,MO,St. Louis MO,2022-10-31,0.0,0.0
2722,MO,St. Louis MO,2022-11-30,0.0,0.0
2723,MO,St. Louis MO,2022-12-31,0.0,0.0
2724,MS,Jackson MS,2022-01-31,0.0,0.0
2725,MS,Jackson MS,2022-02-28,0.0,0.0
2726,MS,Jackson MS,2022-03-31,0.0,0.0
2727,MS,Jackson MS,2022-04-30,0.0,0.0
2728,MS,Jackson MS,2022-05-31,0.0,0.0
2729,MS,Jackson MS,2022-06-30,0.0,0.0
2730,MS,Jackson MS,2022-07-31,0.0,0.0
2731,MS,Jackson MS,2022-08-31,0.0,0.0
2732,MS,Jackson MS,2022-09-30,0.0,0.0
2733,MS,Jackson MS,2022-10-31,0.0,0.0
2734,MS,Jackson MS,2022-11-30,0.0,0.0
2735,MS,Jackson MS,2022-12-31,0.0,0.0
2736,MS,Other MS,2022-01-31,0.0,0.0
2737,MS,Other MS,2022-02-28,0.0,0.0
2738,MS,Other MS,2022-03-31,0.0,0.0
2739,MS,Other MS,2022-04-30,0.0,0.0
2740,MS,Other MS,2022-05-31,0.0,0.0
2741,MS,Other MS,2022-06-30,0.0,0.0
2742,MS,Other MS,2022-07-31,0.0,0.0
2743,MS,Other MS,2022-08-31,0.0,0.0
2744,MS,Other MS,2022-09-30,0.0,0.0
2745,MS,Other MS,2022-10-31,0.0,0.0
2746,MS,Other MS,2022-11-30,0.0,0.0
2747,MS,Other MS,2022-12-31,0.0,0.0
2748,MT,Montana,2022-01-31,0.0,0.0
2749,MT,Montana,2022-02-28,0.0,0.0
2750,MT,Montana,2022-03-31,0.0,0.0
2751,MT,Montana,2022-04-30,0.0,0.0
2752,MT,Montana,2022-05-31,0.0,0.0
2753,MT,Montana,2022-06-30,0.0,0.0
2754,MT,Montana,2022-07-31,0.0,0.0
2755,MT,Montana,2022-08-31,0.0,0.0
2756,MT,Montana,2022-09-30,0.0,0.0
2757,MT,Montana,2022-10-31,0.0,0.0
2758,MT,Montana,2022-11-30,0.0,0.0
2759,MT,Montana,2022-12-31,0.0,0.0
2760,NC,Charlotte NC,2022-01-31,0.0,0.0
2761,NC,Charlotte NC,2022-02-28,0.0,0.0
2762,NC,Charlotte NC,2022-03-31,0.0,0.0
2763,NC,Charlotte NC,2022-04-30,0.0,0.0
2764,NC,Charlotte NC,2022-05-31,0.0,0.0
2765,NC,Charlotte NC,2022-06-30,0.0,0.0
2766,NC,Charlotte NC,2022-07-31,0.0,0.0
2767,NC,Charlotte NC,2022-08-31,0.0,0.0
2768,NC,Charlotte NC,2022-09-30,0.0,0.0
2769,NC,Charlotte NC,2022-10-31,0.0,0.0
2770,NC,Charlotte NC,2022-11-30,0.0,0.0
2771,NC,Charlotte NC,2022-12-31,0.0,0.0
2772,NC,Greensboro-Winston-Salem NC,2022-01-31,0.0,0.0
2773,NC,Greensboro-Winston-Salem NC,2022-02-28,0.0,0.0
2774,NC,Greensboro-Winston-Salem NC,2022-03-31,0.0,0.0
2775,NC,Greensboro-Winston-Salem NC,2022-04-30,0.0,0.0
2776,NC,Greensboro-Winston-Salem NC,2022-05-31,0.0,0.0
2777,NC,Greensboro-Winston-Salem NC,2022-06-30,0.0,0.0
2778,NC,Greensboro-Winston-Salem NC,2022-07-31,0.0,0.0
2779,NC,Greensboro-Winston-Salem NC,2022-08-31,0.0,0.0
2780,NC,Greensboro-Winston-Salem NC,2022-09-30,0.0,0.0
2781,NC,Greensboro-Winston-Salem NC,2022-10-31,0.0,0.0
2782,NC,Greensboro-Winston-Salem NC,2022-11-30,0.0,0.0
2783,NC,Greensboro-Winston-Salem NC,2022-12-31,0.0,0.0
2784,NC,Other NC,2022-01-31,0.0,0.0
2785,NC,Other NC,2022-02-28,0.0,0.0
2786,NC,Other NC,2022-03-31,0.0,0.0
2787,NC,Other NC,2022-04-30,0.0,0.0
2788,NC,Other NC,2022-05-31,0.0,0.0
2789,NC,Other NC,2022-06-30,0.0,0.0
2790,NC,Other NC,2022-07-31,0.0,0.0
2791,NC,Other NC,2022-08-31,0.0,0.0
2792,NC,Other NC,2022-09-30,0.0,0.0
2793,NC,Other NC,2022-10-31,0.0,0.0
2794,NC,Other NC,2022-11-30,0.0,0.0
2795,NC,Other NC,2022-12-31,0.0,0.0
2796,NC,Raleigh-Durham NC,2022-01-31,0.0,0.0
2797,NC,Raleigh-Durham NC,2022-02-28,0.0,0.0
2798,NC,Raleigh-Durham NC,2022-03-31,0.0,0.0
2799,NC,Raleigh-Durham NC,2022-04-30,0.0,0.0
2800,NC,Raleigh-Durham NC,2022-05-31,0.0,0.0
2801,NC,Raleigh-Durham NC,2022-06-30,0.0,0.0
2802,NC,Raleigh-Durham NC,2022-07-31,0.0,0.0
2803,NC,Raleigh-Durham NC,2022-08-31,0.0,0.0
2804,NC,Raleigh-Durham NC,2022-09-30,0.0,0.0
2805,NC,Raleigh-Durham NC,2022-10-31,0.0,0.0
2806,NC,Raleigh-Durham NC,2022-11-30,0.0,0.0
2807,NC,Raleigh-Durham NC,2022-12-31,0.0,0.0
2808,ND,North Dakota,2022-01-31,0.0,0.0
2809,ND,North Dakota,2022-02-28,0.0,0.0
2810,ND,North Dakota,2022-03-31,0.0,0.0
2811,ND,North Dakota,2022-04-30,0.0,0.0
2812,ND,North Dakota,2022-05-31,0.0,0.0
2813,ND,North Dakota,2022-06-30,0.0,0.0
2814,ND,North Dakota,2022-07-31,0.0,0.0
2815,ND,North Dakota,2022-08-31,0.0,0.0
2816,ND,North Dakota,2022-09-30,0.0,0.0
2817,ND,North Dakota,2022-10-31,0.0,0.0
2818,ND,North Dakota,2022-11-30,0.0,0.0
2819,ND,North Dakota,2022-12-31,0.0,0.0
2820,NE,Nebraska,2022-01-31,0.0,0.0
2821,NE,Nebraska,2022-02-28,0.0,0.0
2822,NE,Nebraska,2022-03-31,0.0,0.0
2823,NE,Nebraska,2022-04-30,0.0,0.0
2824,NE,Nebraska,2022-05-31,0.0,0.0
2825,NE,Nebraska,2022-06-30,0.0,0.0
2826,NE,Nebraska,2022-07-31,0.0,0.0
2827,NE,Nebraska,2022-08-31,0.0,0.0
2828,NE,Nebraska,2022-09-30,0.0,0.0
2829,NE,Nebraska,2022-10-31,0.0,0.0
2830,NE,Nebraska,2022-11-30,0.0,0.0
2831,NE,Nebraska,2022-12-31,0.0,0.0
2832,NH,New Hampshire,2022-01-31,0.0,0.0
2833,NH,New Hampshire,2022-02-28,0.0,0.0
2834,NH,New Hampshire,2022-03-31,0.0,0.0
2835,NH,New Hampshire,2022-04-30,0.0,0.0
2836,NH,New Hampshire,2022-05-31,0.0,0.0
2837,NH,New Hampshire,2022-06-30,0.0,0.0
2838,NH,New Hampshire,2022-07-31,0.0,0.0
2839,NH,New Hampshire,2022-08-31,0.0,0.0
2840,NH,New Hampshire,2022-09-30,0.0,0.0
2841,NH,New Hampshire,2022-10-31,0.0,0.0
2842,NH,New Hampshire,2022-11-30,0.0,0.0
2843,NH,New Hampshire,2022-12-31,0.0,0.0
2844,NJ,Atlantic City NJ,2022-01-31,0.0,0.0
2845,NJ,Atlantic City NJ,2022-02-28,0.0,0.0
2846,NJ,Atlantic City NJ,2022-03-31,0.0,0.0
2847,NJ,Atlantic City NJ,2022-04-30,0.0,0.0
2848,NJ,Atlantic City NJ,2022-05-31,0.0,0.0
2849,NJ,Atlantic City NJ,2022-06-30,0.0,0.0
2850,NJ,Atlantic City NJ,2022-07-31,0.0,0.0
2851,NJ,Atlantic City NJ,2022-08-31,0.0,0.0
2852,NJ,Atlantic City NJ,2022-09-30,0.0,0.0
2853,NJ,Atlantic City NJ,2022-10-31,0.0,0.0
2854,NJ,Atlantic City NJ,2022-11-30,0.0,0.0
2855,NJ,Atlantic City NJ,2022-12-31,0.0,0.0
2856,NJ,Jersey City-Newark NJ,2022-01-31,0.0,0.0
2857,NJ,Jersey City-Newark NJ,2022-02-28,0.0,0.0
2858,NJ,Jersey City-Newark NJ,2022-03-31,0.0,0.0
2859,NJ,Jersey City-Newark NJ,2022-04-30,0.0,0.0
2860,NJ,Jersey City-Newark NJ,2022-05-31,0.0,0.0
2861,NJ,Jersey City-Newark NJ,2022-06-30,0.0,0.0
2862,NJ,Jersey City-Newark NJ,2022-07-31,0.0,0.0
2863,NJ,Jersey City-Newark NJ,2022-08-31,0.0,0.0
2864,NJ,Jersey City-Newark NJ,2022-09-30,0.0,0.0
2865,NJ,Jersey City-Newark NJ,2022-10-31,0.0,0.0
2866,NJ,Jersey City-Newark NJ,2022-11-30,0.0,0.0
2867,NJ,Jersey City-Newark NJ,2022-12-31,0.0,0.0
2868,NJ,New Brunswick NJ,2022-01-31,0.0,0.0
2869,NJ,New Brunswick NJ,2022-02-28,0.0,0.0
2870,NJ,New Brunswick NJ,2022-03-31,0.0,0.0
2871,NJ,New Brunswick NJ,2022-04-30,0.0,0.0
2872,NJ,New Brunswick NJ,2022-05-31,0.0,0.0
2873,NJ,New Brunswick NJ,2022-06-30,0.0,0.0
2874,NJ,New Brunswick NJ,2022-07-31,0.0,0.0
2875,NJ,New Brunswick NJ,2022-08-31,0.0,0.0
2876,NJ,New Brunswick NJ,2022-09-30,0.0,0.0
2877,NJ,New Brunswick NJ,2022-10-31,0.0,0.0
2878,NJ,New Brunswick NJ,2022-11-30,0.0,0.0
2879,NJ,New Brunswick NJ,2022-12-31,0.0,0.0
2880,NJ,Other NJ,2022-01-31,0.0,0.0
2881,NJ,Other NJ,2022-02-28,0.0,0.0
2882,NJ,Other NJ,2022-03-31,0.0,0.0
2883,NJ,Other NJ,2022-04-30,0.0,0.0
2884,NJ,Other NJ,2022-05-31,0.0,0.0
2885,NJ,Other NJ,2022-06-30,0.0,0.0
2886,NJ,Other NJ,2022-07-31,0.0,0.0
2887,NJ,Other NJ,2022-08-31,0.0,0.0
2888,NJ,Other NJ,2022-09-30,0.0,0.0
2889,NJ,Other NJ,2022-10-31,0.0,0.0
2890,NJ,Other NJ,2022-11-30,0.0,0.0
2891,NJ,Other NJ,2022-12-31,0.0,0.0
2892,NJ,Trenton NJ,2022-01-31,0.0,0.0
2893,NJ,Trenton NJ,2022-02-28,0.0,0.0
2894,NJ,Trenton NJ,2022-03-31,0.0,0.0
2895,NJ,Trenton NJ,2022-04-30,0.0,0.0
2896,NJ,Trenton NJ,2022-05-31,0.0,0.0
2897,NJ,Trenton NJ,2022-06-30,0.0,0.0
2898,NJ,Trenton NJ,2022-07-31,0.0,0.0
2899,NJ,Trenton NJ,2022-08-31,0.0,0.0
2900,NJ,Trenton NJ,2022-09-30,0.0,0.0
2901,NJ,Trenton NJ,2022-10-31,0.0,0.0
2902,NJ,Trenton NJ,2022-11-30,0.0,0.0
2903,NJ,Trenton NJ,2022-12-31,0.0,0.0
2904,NM,Albuquerque NM,2022-01-31,0.0,0.0
2905,NM,Albuquerque NM,2022-02-28,0.0,0.0
2906,NM,Albuquerque NM,2022-03-31,0.0,0.0
2907,NM,Albuquerque NM,2022-04-30,0.0,0.0
2908,NM,Albuquerque NM,2022-05-31,0.0,0.0
2909,NM,Albuquerque NM,2022-06-30,0.0,0.0
2910,NM,Albuquerque NM,2022-07-31,0.0,0.0
2911,NM,Albuquerque NM,2022-08-31,0.0,0.0
2912,NM,Albuquerque NM,2022-09-30,0.0,0.0
2913,NM,Albuquerque NM,2022-10-31,0.0,0.0
2914,NM,Albuquerque NM,2022-11-30,0.0,0.0
2915,NM,Albuquerque NM,2022-12-31,0.0,0.0
2916,NM,Other NM,2022-01-31,0.0,0.0
2917,NM,Other NM,2022-02-28,0.0,0.0
2918,NM,Other NM,2022-03-31,0.0,0.0
2919,NM,Other NM,2022-04-30,0.0,0.0
2920,NM,Other NM,2022-05-31,0.0,0.0
2921,NM,Other NM,2022-06-30,0.0,0.0
2922,NM,Other NM,2022-07-31,0.0,0.0
2923,NM,Other NM,2022-08-31,0.0,0.0
2924,NM,Other NM,2022-09-30,0.0,0.0
2925,NM,Other NM,2022-10-31,0.0,0.0
2926,NM,Other NM,2022-11-30,0.0,0.0
2927,NM,Other NM,2022-12-31,0.0,0.0
2928,NV,Las Vegas NV,2022-01-31,0.0,0.0
2929,NV,Las Vegas NV,2022-02-28,0.0,0.0
2930,NV,Las Vegas NV,2022-03-31,0.0,0.0
2931,NV,Las Vegas NV,2022-04-30,0.0,0.0
